ranking;empresa_raw;peer_id;pnc_miles_bs;rt_bruto_miles_bs;reaseguro_cedido_miles_bs;rt_neto_miles_bs;gestion_general_miles_bs;saldo_operaciones_miles_bs;pct_saldo_sobre_pnc;year;month;fecha_periodo;archivo_fuente
15;Constitución C.A., Seguros;constitucion;-67316985.10979;-16214381.7944;-83531366.90419;289313477.86758995;205782110.96346;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
16;Corporativos C.A., Seguros;corporativos c a seguros;319425.91909000004;-1001563.7990200002;-682137.87993;296914775.3178701;296232637.43792;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
17;Estar Seguros, S.A.;estar seguros s a;-1022392299.2842902;943679319.9208001;-78712979.36349012;79862121.96447;1149142.60098;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
18;Fé C.A., Seguros La;fe c a seguros la;9956704.721629996;0.0;9956704.721629996;-4030646.82221;5926057.89942;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
19;Federal C.A., Seguros;federal c a seguros;0.0;0.0;0.0;0.0;0.0;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
20;Guayana C.A., Seguros;guayana c a seguros;-8534863.5376;-7828.396670000013;-8542691.93427;4716389.03093;-3826302.90334;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
21;Hispana de Seguros, C.A.;hispana;-461575995.56724006;390365402.58167005;-71210592.98557001;71716718.60718;506125.6216;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
22;Horizonte, C.A. Seguros;horizonte c a seguros;-1770385477.0471601;1746621929.5892396;-23763547.457920656;35967199.957;12203652.49906;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
23;Iberoamericana de Seguros C.A.;iberoamericana de seguros c a;-164660478.27539998;-1144707.37763;-165805185.65303;165981686.45271;176500.8;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
24;Interbank Seguros S.A.;interbank seguros s a;0.0;0.0;0.0;0.0;0.0;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
25;Internacional, C.A. de Seguros La;La Internacional;-1472522.7807800102;-2334744.3807700006;-3807267.1615500106;6462231.066140001;2654963.90459;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
26;Mapfre La Seguridad, C.A. de Seguros;mapfre;-293289319.2964699;86605532.81190996;-206683786.48455992;1058959064.6131599;852275278.12857;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
27;Mercantil C.A., Seguros;mercantil;-3315961267.7945614;2783433499.2320604;-532527768.56250095;532647404.7147002;119636.15232;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
28;Multinacional de Seguros C.A.;multinacional de seguros c a;-36362815.669590004;39603339.60123999;3240523.931649986;-2635324.7624899996;605199.16919;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
29;Mundial, C.A.V. de Seguros de Crédito La;mundial c a v de seguros de credito ;-5706393.16019;-22564.0517;-5728957.21189;-15618961.993099999;-21347919.204990003;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
30;Nuevo Mundo S.A., Seguros;nuevo mundo s a seguros;-3573101.8760199994;-248433.92973999996;-3821535.8057599994;4209048.93446;387513.1287;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
31;Occidental C.A., Seguros La;occidental c a seguros la;0.0;0.0;0.0;0.0;0.0;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
32;Oceánica de Seguros, C.A.;oceanica;-96700867.08070004;56333912.07681995;-40366955.0038801;41291950.52491;924995.52102;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
33;Oriental de Seguros C.A., La;oriental de seguros c a la;-1511410.2651399996;-434103.90494000015;-1945514.1700799998;4723935.967060001;2778421.79695;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
34;Pirámide C.A., Seguros;piramide;-10923125576.47726;10899760535.83573;-23365040.641529296;24633101.38267999;1268060.7401400001;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
35;Previsora, C.N.A. de Seguros La;previsora c n a de seguros la;-13895254.379539993;-11777700.33737;-25672954.716909997;77863822.28001;52190867.563099995;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
36;Primus Seguros C.A.;primus seguros c a;-1892463.5016700001;0.0;-1892463.5016700001;18949645.39551;17057181.89384;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
37;Proseguros, S.A.;proseguros s a;-7799577.133779995;1239583.0936800023;-6559994.040099992;6585074.54234;25080.50225;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
38;Provincial S.A., Seguros;provincial s a seguros;-6283352.570850002;-5441.57872;-6288794.149570001;42264278.5189;35975484.36932;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
39;Qualitas C.A., Seguros;qualitas c a seguros;4063991.95921998;-4574070.961379996;-510079.0021600151;1001056.1940100002;490977.19182999997;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
40;Regional, C.A. de Seguros La;regional c a de seguros la;-28616.31006000001;0.0;-28616.31006000001;-13321.8632;-41938.173259999996;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
41;Universal de Seguros C.A.;universal de seguros c a;-1670659.168930005;-201425.47586000006;-1872084.6447900052;6201911.596310001;4329826.951520001;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
42;Universitas, C.A. Seguros;universitas c a seguros;-340556879.2000698;-14287565.01075032;-354844444.2108201;385142314.20250005;30297869.992;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
43;Venezolana de Seguros y Vida C.A., La;venezolana de seguros y vida c a la;-14873239.280899996;-3737987.2705000043;-18611226.551400002;19523584.450449996;912357.89905;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
44;Venezuela C.A., Seguros;venezuela c a seguros;-22642767.425279997;2349439.78792;-20293327.63736;97757100.67806;77463773.04071;;;2020;4;2020-04-30;cuadro-de-resultados-2020.xlsx
